theta_deg	R
0.54425	3.9594444E-003
0.54575	3.8904576E-003
0.54725	3.8888429E-003
0.54875	3.9511179E-003
0.55025	4.0700911E-003
0.55175	4.2353403E-003
0.55325	4.4338834E-003
0.55475	4.6509807E-003
0.55625	4.8710248E-003
0.55775	5.0784647E-003
0.55925	5.2586887E-003
0.56075	5.3988551E-003
0.56225	5.4885955E-003
0.56375	5.5205720E-003
0.56525	5.4908679E-003
0.56675	5.3991787E-003
0.56825	5.2487948E-003
0.56975	5.0463956E-003
0.57125	4.8016254E-003
0.57275	4.5265271E-003
0.57425	4.2348141E-003
0.57575	3.9410796E-003
0.57725	3.6599473E-003
0.57875	3.4052401E-003
0.58025	3.1892059E-003
0.58175	3.0218521E-003
0.58325	2.9103875E-003
0.58475	2.8588516E-003
0.58625	2.8679036E-003
0.58775	2.9348156E-003
0.58925	3.0536447E-003
0.59075	3.2155938E-003
0.59225	3.4095200E-003
0.59375	3.6225824E-003
0.59525	3.8409675E-003
0.59675	4.0506762E-003
0.59825	4.2383117E-003
0.59975	4.3918341E-003
0.60125	4.5012212E-003
0.60275	4.5590210E-003
0.60425	4.5607463E-003
0.60575	4.5050848E-003
0.60725	4.3939389E-003
0.60875	4.2322907E-003
0.61025	4.0278854E-003
0.61175	3.7907946E-003
0.61325	3.5328437E-003
0.61475	3.2669595E-003
0.61625	3.0064725E-003
0.61775	2.7643831E-003
0.61925	2.5526634E-003
0.62075	2.3816084E-003
0.62225	2.2592798E-003
0.62375	2.1910772E-003
0.62525	2.1794476E-003
0.62675	2.2237708E-003
0.62825	2.3203960E-003
0.62975	2.4628551E-003
0.63125	2.6422099E-003
0.63275	2.8475535E-003
0.63425	3.0666112E-003
0.63575	3.2864187E-003
0.63725	3.4940497E-003
0.63875	3.6773221E-003
0.64025	3.8254592E-003
0.64175	3.9296541E-003
0.64325	3.9835237E-003
0.64475	3.9834157E-003
0.64625	3.9285868E-003
0.64775	3.8212149E-003
0.64925	3.6662843E-003
0.65075	3.4713186E-003
0.65225	3.2459754E-003
0.65375	3.0015460E-003
0.65525	2.7503488E-003
0.65675	2.5050747E-003
0.65825	2.2781142E-003
0.65975	2.0808980E-003
0.66125	1.9232912E-003
0.66275	1.8130715E-003
0.66425	1.7555224E-003
0.66575	1.7531558E-003
0.66725	1.8055848E-003
0.66875	1.9095417E-003
0.67025	2.0590513E-003
0.67175	2.2457372E-003
0.67325	2.4592625E-003
0.67475	2.6878673E-003
0.67625	2.9189859E-003
0.67775	3.1399194E-003
0.67925	3.3385032E-003
0.68075	3.5037578E-003
0.68225	3.6264628E-003
0.68375	3.6996373E-003
0.68525	3.7189017E-003
0.68675	3.6827063E-003
0.68825	3.5924090E-003
0.68975	3.4522116E-003
0.69125	3.2689536E-003
0.69275	3.0517557E-003
0.69425	2.8115567E-003
0.69575	2.5605434E-003
0.69725	2.3115240E-003
0.69875	2.0772673E-003
0.70025	1.8698400E-003
0.70175	1.6999947E-003
0.70325	1.5766134E-003
0.70475	1.5062493E-003
0.70625	1.4927826E-003
0.70775	1.5372074E-003
0.70925	1.6375583E-003
0.71075	1.7889937E-003
0.71225	1.9840198E-003
0.71375	2.2128634E-003
0.71525	2.4639580E-003
0.71675	2.7245397E-003
0.71825	2.9812923E-003
0.71975	3.2210385E-003
0.72125	3.4314091E-003
0.72275	3.6014817E-003
0.72425	3.7223324E-003
0.72575	3.7874975E-003
0.72725	3.7933076E-003
0.72875	3.7390860E-003
0.73025	3.6271997E-003
0.73175	3.4629677E-003
0.73325	3.2544306E-003
0.73475	3.0119794E-003
0.73625	2.7478780E-003
0.73775	2.4756710E-003
0.73925	2.2095316E-003
0.74075	1.9635477E-003
0.74225	1.7510073E-003
0.74375	1.5837012E-003
0.74525	1.4713047E-003
0.74675	1.4208539E-003
0.74825	1.4363611E-003
0.74975	1.5185816E-003
0.75125	1.6649452E-003
0.75275	1.8696444E-003
0.75425	2.1238828E-003
0.75575	2.4162687E-003
0.75725	2.7333340E-003
0.75875	3.0601728E-003
0.76025	3.3811636E-003
0.76175	3.6807409E-003
0.76325	3.9441870E-003
0.76475	4.1583884E-003
0.76625	4.3125157E-003
0.76775	4.3986095E-003
0.76925	4.4120168E-003
0.77075	4.3516769E-003
0.77225	4.2202575E-003
0.77375	4.0240753E-003
0.77525	3.7728855E-003
0.77675	3.4794568E-003
0.77825	3.1590026E-003
0.77975	2.8284774E-003
0.78125	2.5057653E-003
0.78275	2.2088161E-003
0.78425	1.9547630E-003
0.78575	1.7590756E-003
0.78725	1.6347849E-003
0.78875	1.5918118E-003
0.79025	1.6364378E-003
0.79175	1.7709269E-003
0.79325	1.9933179E-003
0.79475	2.2973956E-003
0.79625	2.6728499E-003
0.79775	3.1056211E-003
0.79925	3.5784463E-003
0.80075	4.0715835E-003
0.80225	4.5636981E-003
0.80375	5.0328807E-003
0.80525	5.4577282E-003
0.80675	5.8184103E-003
0.80825	6.0977144E-003
0.80975	6.2819547E-003
0.81125	6.3617532E-003
0.81275	6.3326419E-003
0.81425	6.1954581E-003
0.81575	5.9565422E-003
0.81725	5.6276554E-003
0.81875	5.2256766E-003
0.82025	4.7720200E-003
0.82175	4.2918371E-003
0.82325	3.8129874E-003
0.82475	3.3648631E-003
0.82625	2.9770858E-003
0.82775	2.6781294E-003
0.82925	2.4939245E-003
0.83075	2.4465048E-003
0.83225	2.5527519E-003
0.83375	2.8233239E-003
0.83525	3.2618234E-003
0.83675	3.8642606E-003
0.83825	4.6188394E-003
0.83975	5.5061067E-003
0.84125	6.4994376E-003
0.84275	7.5658811E-003
0.84425	8.6673144E-003
0.84575	9.7619267E-003
0.84725	1.0805952E-002
0.84875	1.1755631E-002
0.85025	1.2569294E-002
0.85175	1.3209531E-002
0.85325	1.3645322E-002
0.85475	1.3854058E-002
0.85625	1.3823401E-002
0.85775	1.3552912E-002
0.85925	1.3055328E-002
0.86075	1.2357566E-002
0.86225	1.1501247E-002
0.86375	1.0542789E-002
0.86525	9.5529780E-003
0.86675	8.6159343E-003
0.86825	7.8274384E-003
0.86975	7.2926641E-003
0.87125	7.1232058E-003
0.87275	7.4335462E-003
0.87425	8.3369929E-003
0.87575	9.9412147E-003
0.87725	1.2343571E-002
0.87875	1.5626423E-002
0.88025	1.9852698E-002
0.88175	2.5061991E-002
0.88325	3.1267468E-002
0.88475	3.8453829E-002
0.88625	4.6576392E-002
0.88775	5.5561494E-002
0.88925	6.5307952E-002
0.89075	7.5689644E-002
0.89225	8.6559124E-002
0.89375	9.7752176E-002
0.89525	1.0909327E-001
0.89675	1.2040158E-001
0.89825	1.3149732E-001
0.89975	1.4220795E-001
0.90125	1.5237324E-001
0.90275	1.6184916E-001
0.90425	1.7051017E-001
0.90575	1.7825034E-001
0.90725	1.8498296E-001
0.90875	1.9064000E-001
0.91025	1.9517107E-001
0.91175	1.9854249E-001
0.91325	2.0073636E-001
0.91475	2.0174949E-001
0.91625	2.0159273E-001
0.91775	2.0028992E-001
0.91925	1.9787699E-001
0.92075	1.9440126E-001
0.92225	1.8992007E-001
0.92375	1.8450010E-001
0.92525	1.7821568E-001
0.92675	1.7114796E-001
0.92825	1.6338344E-001
0.92975	1.5501302E-001
0.93125	1.4613140E-001
0.93275	1.3683714E-001
0.93425	1.2723221E-001
0.93575	1.1742192E-001
0.93725	1.0751441E-001
0.93875	9.7619206E-002
0.94025	8.7845653E-002
0.94175	7.8300796E-002
0.94325	6.9086999E-002
0.94475	6.0299661E-002
0.94625	5.2024998E-002
0.94775	4.4338003E-002
0.94925	3.7300620E-002
0.95075	3.0960182E-002
0.95225	2.5348168E-002
0.95375	2.0479528E-002
0.95525	1.6352402E-002
0.95675	1.2948582E-002
0.95825	1.0234454E-002
0.95975	8.1626354E-003
0.96125	6.6740629E-003
0.96275	5.7004993E-003
0.96425	5.1673148E-003
0.96575	4.9963593E-003
0.96725	5.1088142E-003
0.96875	5.4278676E-003
0.97025	5.8810846E-003
0.97175	6.4024180E-003
0.97325	6.9337538E-003
0.97475	7.4260044E-003
0.97625	7.8397440E-003
0.97775	8.1454348E-003
0.97925	8.3232578E-003
0.98075	8.3626602E-003
0.98225	8.2616126E-003
0.98375	8.0256518E-003
0.98525	7.6667727E-003
0.98675	7.2021536E-003
0.98825	6.6528516E-003
0.98975	6.0424428E-003
0.99125	5.3957263E-003
0.99275	4.7374736E-003
0.99425	4.0913345E-003
0.99575	3.4788665E-003
0.99725	2.9187496E-003
0.99875	2.4261761E-003
1.00025	2.0124423E-003
1.00175	1.6847345E-003
1.00325	1.4461032E-003
1.00475	1.2956243E-003
1.00625	1.2287181E-003
1.00775	1.2376045E-003
1.00925	1.3118612E-003
1.01075	1.4390630E-003
1.01225	1.6054526E-003
1.01375	1.7966407E-003
1.01525	1.9982785E-003
1.01675	2.1966940E-003
1.01825	2.3794519E-003
1.01975	2.5358216E-003
1.02125	2.6571348E-003
1.02275	2.7370236E-003
1.02425	2.7715508E-003
1.02575	2.7592115E-003
1.02725	2.7008534E-003
1.02875	2.5994885E-003
1.03025	2.4600343E-003
1.03175	2.2889832E-003
1.03325	2.0940220E-003
